# CAMIRA HSC S20A Wide cluster catalog with star mask, N>10
# (updated version of catalog presented in Oguri+2018, PASJ, 70, S20)
# column 1: ID
# column 2: Name
# column 3: RA [deg]
# column 4: Dec [deg]
# column 5: cluster photometric redshift z_cl
# column 6: richness N_mem
# column 7: spectroscopic redshift of BCG (-1.0 if not available)
  307 HSCJ001359+022142   3.494154   2.361744 0.8111  17.207 -1.0
  308 HSCJ001400+022711   3.501430   2.453163 0.3339  28.594 0.33669
  309 HSCJ001402+000638   3.507022   0.110461 0.9241  10.929 -1.0
  310 HSCJ001425+022515   3.603689   2.420732 0.8942  19.897 -1.0
  311 HSCJ001428+015810   3.617565   1.969311 0.3992  10.132 -1.0
  312 HSCJ001429+014130   3.620673   1.691747 0.3733  13.851 -1.0
  313 HSCJ001430+013548   3.624888   1.596625 0.4120  10.006 -1.0
  314 HSCJ001445+022722   3.688744   2.456064 1.0200  10.954 -1.0
  315 HSCJ001446-000840   3.689652  -0.144398 0.2380  11.299 -1.0
  316 HSCJ001506+012505   3.776181   1.418110 0.5602  11.842 0.56618
  317 HSCJ001514+010614   3.808973   1.103856 1.0520  19.906 -1.0
  318 HSCJ001516+022635   3.817469   2.443024 0.5400  13.976 -1.0
  319 HSCJ001516+021417   3.818131   2.238163 0.8621  10.709 -1.0
  320 HSCJ001519+021149   3.827220   2.196867 0.3560  10.717 0.36525
  321 HSCJ001519+013005   3.831054   1.501481 0.3620  19.254 -1.0
  322 HSCJ001524+000913   3.848835   0.153570 0.4435  25.703 0.44400
  323 HSCJ001525+013226   3.854281   1.540481 0.8506  13.305 -1.0
  324 HSCJ001525+022621   3.854745   2.439125 0.7344  15.937 -1.0
  325 HSCJ001525+000306   3.855466   0.051718 0.8880  10.276 -1.0
  326 HSCJ001526+013252   3.856785   1.547772 0.5884  16.844 -1.0
  327 HSCJ001532+015254   3.882176   1.881598 0.2310  10.606 -1.0
  328 HSCJ001534+014346   3.890416   1.729531 0.5920  10.582 0.58675
  329 HSCJ001535+015557   3.895912   1.932626 1.1120  14.887 -1.0
  330 HSCJ001536-000657   3.899930  -0.115872 1.2904  16.205 -1.0
  331 HSCJ001539+012643   3.913357   1.445336 0.8860  10.786 -1.0
  332 HSCJ001542+014920   3.927080   1.822164 0.3043  22.155 0.29236
  333 HSCJ001601+005400   4.002381   0.899895 0.7869  12.052 -1.0
  334 HSCJ001601-000359   4.005069  -0.066331 0.4332  10.321 0.42567
  335 HSCJ001605+013017   4.022285   1.504777 1.0066  12.527 -1.0
  336 HSCJ001622+022646   4.092919   2.446090 1.1500  10.571 -1.0
  337 HSCJ001624-003509   4.101254  -0.585841 1.0420  15.703 -1.0
  338 HSCJ001628-003443   4.117432  -0.578692 0.7524  22.517 -1.0
  339 HSCJ001710+012210   4.292726   1.369342 0.7640  15.487 -1.0
  340 HSCJ001710+001644   4.293653   0.278819 0.8533  11.065 0.86139
  341 HSCJ001712+011219   4.299305   1.205337 0.3620  10.469 0.37155
  342 HSCJ001718+014553   4.324816   1.764591 0.3454  11.214 0.32902
  343 HSCJ001718+015819   4.325742   1.971874 0.6280  10.818 0.62265
  344 HSCJ001720+023200   4.331281   2.533229 0.8013  10.717 -1.0
  345 HSCJ001733+020910   4.387875   2.152709 0.6420  15.071 -1.0
